InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Revenue,Year,Month
563362,22534,MAGIC DRAWING SLATE SPACEBOY ,24,2011-08-15 16:13:00,0.42,15114.0,United Kingdom,10.08,2011,8
544803,22324,BLUE POLKADOT KIDS BAG,1,2011-02-23 14:29:00,1.95,14606.0,United Kingdom,1.95,2011,2
557891,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2011-06-23 14:05:00,4.95,17652.0,United Kingdom,14.85,2011,6
547490,84843,WHITE SOAP RACK WITH 2 BOTTLES,1,2011-03-23 11:48:00,5.95,17507.0,United Kingdom,5.95,2011,3
553856,21121,SET/10 RED POLKADOT PARTY CANDLES,2,2011-05-19 13:28:00,1.25,16813.0,United Kingdom,2.5,2011,5
560554,84836,ZINC METAL HEART DECORATION,60,2011-07-19 13:01:00,1.25,16232.0,United Kingdom,75.0,2011,7
558564,21746,SMALL RED RETROSPOT WINDMILL,20,2011-06-30 13:45:00,1.25,14057.0,United Kingdom,25.0,2011,6
542360,22113,GREY HEART HOT WATER BOTTLE,2,2011-01-27 12:40:00,3.75,14701.0,United Kingdom,7.5,2011,1
566008,22386,JUMBO BAG PINK POLKADOT,2,2011-09-08 12:04:00,2.08,16426.0,United Kingdom,4.16,2011,9
540040,21731,RED TOADSTOOL LED NIGHT LIGHT,48,2011-01-04 14:20:00,1.65,12483.0,Sweden,79.19999999999999,2011,1
546424,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-03-13 12:51:00,1.69,13956.0,United Kingdom,27.04,2011,3
557636,23103,JINGLE BELL HEART DECORATION,2,2011-06-21 15:41:00,1.65,17841.0,United Kingdom,3.3,2011,6
554070,22315,200 RED + WHITE BENDY STRAWS,1,2011-05-22 11:06:00,1.25,13555.0,United Kingdom,1.25,2011,5
560359,23013,GLASS APOTHECARY BOTTLE TONIC,1,2011-07-18 11:47:00,3.95,14159.0,United Kingdom,3.95,2011,7
551172,85061W,WHITE JEWELLED HEART DECORATION,10,2011-04-26 16:53:00,0.85,17854.0,United Kingdom,8.5,2011,4
561897,23302,KNEELING MAT HOUSEWORK  DESIGN,2,2011-07-31 15:24:00,1.65,17841.0,United Kingdom,3.3,2011,7
555537,22487,WHITE WOOD GARDEN PLANT LADDER,1,2011-06-05 12:37:00,9.95,15453.0,United Kingdom,9.95,2011,6
558862,85132C,CHARLIE AND LOLA FIGURES TINS,24,2011-07-04 12:25:00,1.95,13901.0,United Kingdom,46.8,2011,7
564727,79144B,PAINTED LIGHTBULB STAR+ MOON,4,2011-08-28 12:31:00,0.42,16686.0,United Kingdom,1.68,2011,8
542258,47590A,BLUE HAPPY BIRTHDAY BUNTING,2,2011-01-26 17:08:00,5.45,17372.0,United Kingdom,10.9,2011,1
538808,21790,VINTAGE SNAP CARDS,24,2010-12-14 12:11:00,0.85,14057.0,United Kingdom,20.4,2010,12
537366,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,5,2010-12-06 12:39:00,3.75,14085.0,United Kingdom,18.75,2010,12
538370,22697,GREEN REGENCY TEACUP AND SAUCER,12,2010-12-12 11:06:00,2.95,16923.0,United Kingdom,35.400000000000006,2010,12
543107,22967,SET 3 SONG BIRD PAPER EGGS ASSORTED,6,2011-02-03 12:27:00,2.95,13800.0,United Kingdom,17.700000000000003,2011,2
548404,23159,SET OF 5 PANCAKE DAY MAGNETS,12,2011-03-31 09:38:00,2.08,16398.0,United Kingdom,24.96,2011,3
541486,21361,LOVE LARGE WOOD LETTERS ,1,2011-01-18 13:15:00,12.75,18109.0,United Kingdom,12.75,2011,1
553703,20726,LUNCH BAG WOODLAND,10,2011-05-18 14:57:00,1.65,13192.0,United Kingdom,16.5,2011,5
555719,21578,WOODLAND DESIGN  COTTON TOTE BAG,6,2011-06-06 15:31:00,2.25,12609.0,Germany,13.5,2011,6
536842,21981,PACK OF 12 WOODLAND TISSUES ,48,2010-12-02 18:45:00,0.29,17552.0,United Kingdom,13.919999999999998,2010,12
547051,22191,IVORY DINER WALL CLOCK,2,2011-03-20 12:06:00,8.5,12902.0,United Kingdom,17.0,2011,3
537126,21988,PACK OF 6 SKULL PAPER PLATES,5,2010-12-05 12:13:00,0.85,18118.0,United Kingdom,4.25,2010,12
565451,21915,RED  HARMONICA IN BOX ,12,2011-09-04 15:37:00,1.25,15365.0,United Kingdom,15.0,2011,9
551134,22227,HANGING HEART MIRROR DECORATION ,12,2011-04-26 13:02:00,0.65,16729.0,United Kingdom,7.800000000000001,2011,4
559441,21094,SET/6 RED SPOTTY PAPER PLATES,12,2011-07-08 12:22:00,0.85,12583.0,France,10.2,2011,7
546520,85015,SET OF 12  VINTAGE POSTCARD SET,6,2011-03-14 12:28:00,2.55,14911.0,EIRE,15.3,2011,3
544299,20681,PINK POLKADOT CHILDRENS UMBRELLA,6,2011-02-17 12:55:00,3.25,13178.0,United Kingdom,19.5,2011,2
540540,22729,ALARM CLOCK BAKELIKE ORANGE,1,2011-01-09 15:10:00,3.75,17218.0,United Kingdom,3.75,2011,1
544686,22385,JUMBO BAG SPACEBOY DESIGN,1,2011-02-22 17:20:00,1.95,12748.0,United Kingdom,1.95,2011,2
563538,21380,WOODEN HAPPY BIRTHDAY GARLAND,1,2011-08-17 11:48:00,2.95,17841.0,United Kingdom,2.95,2011,8
544646,22799,SWEETHEART WIRE FRUIT BOWL,2,2011-02-22 12:06:00,8.5,17075.0,United Kingdom,17.0,2011,2
557153,23174,REGENCY SUGAR BOWL GREEN,2,2011-06-17 11:07:00,4.15,13735.0,United Kingdom,8.3,2011,6
536742,22349,DOG BOWL CHASING BALL DESIGN,1,2010-12-02 13:14:00,3.75,16916.0,United Kingdom,3.75,2010,12
545998,22221,CAKE STAND LOVEBIRD 2 TIER PINK,2,2011-03-08 14:35:00,9.95,13373.0,United Kingdom,19.9,2011,3
546534,84978,HANGING HEART JAR T-LIGHT HOLDER,12,2011-03-14 13:56:00,1.25,16150.0,United Kingdom,15.0,2011,3
541862,22112,CHOCOLATE HOT WATER BOTTLE,2,2011-01-23 16:02:00,4.95,14068.0,United Kingdom,9.9,2011,1
552824,23051,RECYCLED ACAPULCO MAT BLUE,5,2011-05-11 13:16:00,8.25,14056.0,United Kingdom,41.25,2011,5
557894,22360,GLASS JAR ENGLISH CONFECTIONERY,3,2011-06-23 14:13:00,2.95,14818.0,United Kingdom,8.850000000000001,2011,6
555728,22061,LARGE CAKE STAND  HANGING STRAWBERY,1,2011-06-06 16:41:00,9.95,17252.0,United Kingdom,9.95,2011,6
566314,23349,ROLL WRAP VINTAGE CHRISTMAS,12,2011-09-12 09:57:00,1.25,15358.0,United Kingdom,15.0,2011,9
542623,22768,FAMILY PHOTO FRAME CORNICE,2,2011-01-31 09:41:00,9.95,17239.0,United Kingdom,19.9,2011,1
554974,23170,REGENCY TEA PLATE ROSES ,12,2011-05-27 17:14:00,1.65,14031.0,United Kingdom,19.8,2011,5
536464,22585,PACK OF 6 BIRDY GIFT TAGS,3,2010-12-01 12:23:00,1.25,17968.0,United Kingdom,3.75,2010,12
554494,23110,PARISIENNE KEY CABINET ,2,2011-05-24 14:00:00,5.75,16327.0,United Kingdom,11.5,2011,5
540480,22398,MAGNETS PACK OF 4 SWALLOWS,12,2011-01-07 15:27:00,1.25,12480.0,Germany,15.0,2011,1
547240,22488,NATURAL SLATE RECTANGLE CHALKBOARD,2,2011-03-21 16:32:00,1.65,17585.0,United Kingdom,3.3,2011,3
553199,20768,GREEN FERN JOURNAL ,1,2011-05-15 15:13:00,2.55,17758.0,United Kingdom,2.55,2011,5
559011,23204,CHARLOTTE BAG APPLES DESIGN,10,2011-07-05 12:50:00,0.85,17049.0,United Kingdom,8.5,2011,7
549964,22219,LOVEBIRD HANGING DECORATION WHITE ,12,2011-04-13 14:12:00,0.85,13122.0,United Kingdom,10.2,2011,4
540458,21240,BLUE POLKADOT CUP,8,2011-01-07 12:28:00,0.85,12501.0,Germany,6.8,2011,1
561026,22952,60 CAKE CASES VINTAGE CHRISTMAS,4,2011-07-24 10:49:00,0.55,17265.0,United Kingdom,2.2,2011,7
555343,21561,DINOSAUR LUNCH BOX WITH CUTLERY,12,2011-06-02 11:42:00,2.55,15918.0,United Kingdom,30.6,2011,6
564322,22355,CHARLOTTE BAG SUKI DESIGN,100,2011-08-24 13:23:00,0.72,13694.0,United Kingdom,72.0,2011,8
544037,21908,CHOCOLATE THIS WAY METAL SIGN,12,2011-02-15 11:31:00,2.1,14961.0,United Kingdom,25.200000000000003,2011,2
558044,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,4,2011-06-24 13:29:00,4.95,13870.0,United Kingdom,19.8,2011,6
538354,21154,RED RETROSPOT OVEN GLOVE ,10,2010-12-10 15:45:00,1.25,16873.0,United Kingdom,12.5,2010,12
553711,23131,MISELTOE HEART WREATH WHITE,12,2011-05-18 15:39:00,4.15,13552.0,United Kingdom,49.8,2011,5
563349,22643,SET OF 4 NAPKIN CHARMS LEAVES   ,1,2011-08-15 13:51:00,2.55,14623.0,United Kingdom,2.55,2011,8
547240,22998,TRAVEL CARD WALLET KEEP CALM,2,2011-03-21 16:32:00,0.42,17585.0,United Kingdom,0.84,2011,3
553556,22249,DECORATION WHITE CHICK MAGIC GARDEN,3,2011-05-17 16:48:00,0.85,17530.0,United Kingdom,2.55,2011,5
552168,23076,ICE CREAM SUNDAE LIP GLOSS,24,2011-05-06 12:28:00,1.25,13880.0,United Kingdom,30.0,2011,5
558769,84548,CROCHET BEAR RED/BLUE  KEYRING,1,2011-07-03 14:58:00,1.65,17899.0,United Kingdom,1.65,2011,7
547050,22620,4 TRADITIONAL SPINNING TOPS,20,2011-03-20 12:02:00,1.25,17795.0,United Kingdom,25.0,2011,3
541291,21906,PHARMACIE FIRST AID TIN,2,2011-01-17 13:25:00,6.75,14667.0,United Kingdom,13.5,2011,1
536637,22659,LUNCH BOX I LOVE LONDON,1,2010-12-02 11:35:00,1.95,18041.0,United Kingdom,1.95,2010,12
547079,22804,CANDLEHOLDER PINK HANGING HEART,2,2011-03-20 15:02:00,2.95,15408.0,United Kingdom,5.9,2011,3
552191,23128,FELTCRAFT BOY JEAN-PAUL KIT,1,2011-05-06 14:12:00,4.95,16832.0,United Kingdom,4.95,2011,5
564438,22632,HAND WARMER RED RETROSPOT,12,2011-08-25 12:11:00,2.1,16628.0,United Kingdom,25.200000000000003,2011,8
557956,23202,JUMBO BAG VINTAGE LEAF,1,2011-06-23 19:20:00,2.08,18283.0,United Kingdom,2.08,2011,6
545530,21936,RED RETROSPOT PICNIC BAG,5,2011-03-03 13:45:00,2.95,17416.0,United Kingdom,14.75,2011,3
551747,47504H,ENGLISH ROSE SPIRIT LEVEL ,48,2011-05-04 11:00:00,0.85,14298.0,United Kingdom,40.8,2011,5
546541,20713,JUMBO BAG OWLS,20,2011-03-14 15:11:00,1.95,14911.0,EIRE,39.0,2011,3
547497,90199A,5 STRAND GLASS NECKLACE BLACK,4,2011-03-23 12:15:00,6.35,14461.0,United Kingdom,25.4,2011,3
563209,23227,FILIGREE HEART BUTTERFLY WHITE ,6,2011-08-14 12:23:00,1.25,13527.0,United Kingdom,7.5,2011,8
556507,22730,ALARM CLOCK BAKELIKE IVORY,8,2011-06-13 09:55:00,3.75,12567.0,France,30.0,2011,6
545182,72134,COLUMBIAN  CUBE CANDLE ,48,2011-02-28 14:48:00,0.42,14046.0,United Kingdom,20.16,2011,2
560918,23209,LUNCH BAG DOILEY PATTERN ,20,2011-07-21 18:27:00,1.65,14849.0,United Kingdom,33.0,2011,7
558877,22679,FRENCH BLUE METAL DOOR SIGN 4,1,2011-07-04 13:50:00,1.25,17841.0,United Kingdom,1.25,2011,7
556732,23322,LARGE WHITE HEART OF WICKER,4,2011-06-14 11:47:00,2.95,15039.0,United Kingdom,11.8,2011,6
564168,23182,TOILET SIGN OCCUPIED OR VACANT,1,2011-08-23 13:51:00,0.83,16794.0,United Kingdom,0.83,2011,8
544353,22727,ALARM CLOCK BAKELIKE RED ,8,2011-02-18 10:32:00,3.75,18229.0,United Kingdom,30.0,2011,2
566217,22489,PACK OF 12 TRADITIONAL CRAYONS,3,2011-09-09 15:17:00,0.83,14096.0,United Kingdom,2.49,2011,9
543264,21244,BLUE POLKADOT PLATE ,5,2011-02-04 16:34:00,1.69,13069.0,United Kingdom,8.45,2011,2
551985,22817,CARD SUKI BIRTHDAY,12,2011-05-05 14:38:00,0.42,12395.0,Belgium,5.04,2011,5
560231,22740,POLKADOT PEN,48,2011-07-17 10:55:00,0.85,13305.0,United Kingdom,40.8,2011,7
545901,22376,AIRLINE BAG VINTAGE JET SET WHITE,1,2011-03-07 17:52:00,4.25,15834.0,United Kingdom,4.25,2011,3
540525,40016,CHINESE DRAGON PAPER LANTERNS,24,2011-01-09 13:02:00,0.42,16833.0,United Kingdom,10.08,2011,1
554838,22457,NATURAL SLATE HEART CHALKBOARD ,6,2011-05-26 16:30:00,2.95,18232.0,United Kingdom,17.700000000000003,2011,5
552337,22972,CHILDREN'S SPACEBOY MUG,12,2011-05-09 11:34:00,1.65,12621.0,Germany,19.8,2011,5
558700,20677,PINK POLKADOT BOWL,2,2011-07-01 12:33:00,1.25,17920.0,United Kingdom,2.5,2011,7
564565,21888,BINGO SET,4,2011-08-26 10:50:00,3.75,14911.0,EIRE,15.0,2011,8
559200,22795,SWEETHEART RECIPE BOOK STAND,1,2011-07-07 10:36:00,6.75,13291.0,United Kingdom,6.75,2011,7
562593,23144,ZINC T-LIGHT HOLDER STARS SMALL,6,2011-08-07 15:43:00,0.83,16549.0,United Kingdom,4.98,2011,8
558754,84558A,3D DOG PICTURE PLAYING CARDS,2,2011-07-03 12:10:00,2.95,15518.0,United Kingdom,5.9,2011,7
539042,21931,JUMBO STORAGE BAG SUKI,10,2010-12-15 15:37:00,1.95,15062.0,United Kingdom,19.5,2010,12
560724,20972,PINK CREAM FELT CRAFT TRINKET BOX ,12,2011-07-20 13:55:00,1.25,16186.0,United Kingdom,15.0,2011,7
566033,85040A,S/4 PINK FLOWER CANDLES IN BOWL,1,2011-09-08 13:07:00,1.65,16031.0,United Kingdom,1.65,2011,9
538012,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,3,2010-12-09 12:32:00,7.95,14527.0,United Kingdom,23.85,2010,12
550617,21154,RED RETROSPOT OVEN GLOVE ,10,2011-04-19 13:03:00,1.25,13376.0,United Kingdom,12.5,2011,4
548664,21442,GREEN BIRDHOUSE DECORATION,12,2011-04-01 14:45:00,0.85,14911.0,EIRE,10.2,2011,4
556058,22663,JUMBO BAG DOLLY GIRL DESIGN,10,2011-06-08 13:54:00,2.08,13985.0,United Kingdom,20.8,2011,6
560571,23296,SET OF 6 TEA TIME BAKING CASES,8,2011-07-19 14:29:00,1.25,17735.0,United Kingdom,10.0,2011,7
550630,84596L,BISCUITS SMALL BOWL LIGHT BLUE,24,2011-04-19 14:49:00,0.42,14298.0,United Kingdom,10.08,2011,4
560276,20682,RED RETROSPOT CHILDRENS UMBRELLA,1,2011-07-17 15:11:00,3.25,14606.0,United Kingdom,3.25,2011,7
551516,21981,PACK OF 12 WOODLAND TISSUES ,12,2011-05-01 11:10:00,0.29,14800.0,United Kingdom,3.4799999999999995,2011,5
539243,21181,PLEASE ONE PERSON METAL SIGN,2,2010-12-16 13:21:00,2.1,18116.0,United Kingdom,4.2,2010,12
544795,22188,BLACK HEART CARD HOLDER,1,2011-02-23 13:21:00,3.95,15858.0,United Kingdom,3.95,2011,2
540662,22697,GREEN REGENCY TEACUP AND SAUCER,12,2011-01-10 15:16:00,2.95,13767.0,United Kingdom,35.400000000000006,2011,1
554379,22752,SET 7 BABUSHKA NESTING BOXES,10,2011-05-24 11:35:00,8.5,14047.0,United Kingdom,85.0,2011,5
549742,22568,FELTCRAFT CUSHION OWL,12,2011-04-12 10:01:00,3.75,12910.0,United Kingdom,45.0,2011,4
542096,22536,MAGIC DRAWING SLATE PURDEY,1,2011-01-25 12:52:00,0.42,17236.0,United Kingdom,0.42,2011,1
537623,21314,SMALL GLASS HEART TRINKET POT,8,2010-12-07 14:31:00,2.1,15858.0,United Kingdom,16.8,2010,12
538207,72800E,4 IVORY DINNER CANDLES SILVER FLOCK,1,2010-12-10 11:33:00,2.55,12748.0,United Kingdom,2.55,2010,12
552180,22457,NATURAL SLATE HEART CHALKBOARD ,6,2011-05-06 13:35:00,2.95,18235.0,United Kingdom,17.700000000000003,2011,5
540508,82482,WOODEN PICTURE FRAME WHITE FINISH,2,2011-01-09 11:20:00,2.55,14810.0,United Kingdom,5.1,2011,1
545700,22270,HAPPY EASTER HANGING DECORATION,3,2011-03-06 14:57:00,3.75,17811.0,United Kingdom,11.25,2011,3
555108,21166,COOK WITH WINE METAL SIGN ,2,2011-05-31 14:18:00,2.08,18231.0,United Kingdom,4.16,2011,5
562283,22652,TRAVEL SEWING KIT,10,2011-08-04 10:43:00,1.65,15249.0,United Kingdom,16.5,2011,8
561034,22692,DOORMAT WELCOME TO OUR HOME,1,2011-07-24 11:45:00,7.95,15506.0,United Kingdom,7.95,2011,7
550464,22993,SET OF 4 PANTRY JELLY MOULDS,6,2011-04-18 13:30:00,1.25,16550.0,United Kingdom,7.5,2011,4
541139,22382,LUNCH BAG SPACEBOY DESIGN ,10,2011-01-14 11:05:00,1.65,15213.0,United Kingdom,16.5,2011,1
563033,22772,PINK DRAWER KNOB ACRYLIC EDWARDIAN,4,2011-08-11 14:48:00,1.25,16928.0,United Kingdom,5.0,2011,8
554836,21888,BINGO SET,4,2011-05-26 16:25:00,3.75,13015.0,United Kingdom,15.0,2011,5
559109,22844,VINTAGE CREAM DOG FOOD CONTAINER,1,2011-07-06 11:52:00,8.5,15021.0,United Kingdom,8.5,2011,7
558991,21531,RED RETROSPOT SUGAR JAM BOWL,1,2011-07-05 11:32:00,2.55,14606.0,United Kingdom,2.55,2011,7
562466,20668,DISCO BALL CHRISTMAS DECORATION,48,2011-08-05 11:49:00,0.12,13435.0,United Kingdom,5.76,2011,8
536707,21217,RED RETROSPOT ROUND CAKE TINS,1,2010-12-02 12:33:00,9.95,12915.0,United Kingdom,9.95,2010,12
561394,22667,RECIPE BOX RETROSPOT ,1,2011-07-27 10:10:00,2.95,17315.0,United Kingdom,2.95,2011,7
562381,85099B,JUMBO BAG RED RETROSPOT,10,2011-08-04 15:33:00,2.08,16873.0,United Kingdom,20.8,2011,8
566291,48138,DOORMAT UNION FLAG,1,2011-09-11 15:31:00,8.25,12965.0,United Kingdom,8.25,2011,9
553722,22431,WATERING CAN BLUE ELEPHANT,6,2011-05-18 16:37:00,1.95,12999.0,United Kingdom,11.7,2011,5
541552,85206B,PINK FELT EASTER EGG BASKET,3,2011-01-19 11:15:00,1.65,15039.0,United Kingdom,4.949999999999999,2011,1
548330,21936,RED RETROSPOT PICNIC BAG,2,2011-03-30 13:26:00,2.95,14810.0,United Kingdom,5.9,2011,3
555631,85099B,JUMBO BAG RED RETROSPOT,2,2011-06-06 12:06:00,2.08,18118.0,United Kingdom,4.16,2011,6
545695,22723,SET OF 6 HERB TINS SKETCHBOOK,8,2011-03-06 14:15:00,3.95,17050.0,United Kingdom,31.6,2011,3
561642,22996,TRAVEL CARD WALLET VINTAGE TICKET,24,2011-07-28 15:04:00,0.42,17965.0,United Kingdom,10.08,2011,7
551549,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,2011-05-03 09:46:00,0.55,17501.0,United Kingdom,13.2,2011,5
560368,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2011-07-18 12:25:00,2.95,17841.0,United Kingdom,2.95,2011,7
562031,22554,PLASTERS IN TIN WOODLAND ANIMALS,2,2011-08-01 17:37:00,1.65,16984.0,United Kingdom,3.3,2011,8
539835,82483,WOOD 2 DRAWER CABINET WHITE FINISH,4,2010-12-22 13:39:00,5.95,16477.0,United Kingdom,23.8,2010,12
537376,22142,CHRISTMAS CRAFT WHITE FAIRY ,12,2010-12-06 12:59:00,1.45,16722.0,United Kingdom,17.4,2010,12
546101,84596G,SMALL CHOCOLATES PINK BOWL,8,2011-03-09 12:12:00,0.42,14803.0,United Kingdom,3.36,2011,3
550130,22384,LUNCH BAG PINK POLKADOT,2,2011-04-14 13:17:00,1.65,14390.0,United Kingdom,3.3,2011,4
541485,22514,CHILDS GARDEN SPADE BLUE,1,2011-01-18 13:05:00,2.1,18118.0,United Kingdom,2.1,2011,1
564995,23211,RED ROCKING HORSE HAND PAINTED,3,2011-08-31 16:09:00,1.25,16780.0,United Kingdom,3.75,2011,8
542103,21251,DINOSAUR HEIGHT CHART STICKER SET,6,2011-01-25 13:26:00,2.95,13198.0,United Kingdom,17.700000000000003,2011,1
558705,22998,TRAVEL CARD WALLET KEEP CALM,1,2011-07-01 12:52:00,0.42,12748.0,United Kingdom,0.42,2011,7
547066,47559B,TEA TIME OVEN GLOVE,10,2011-03-20 13:41:00,1.25,12921.0,United Kingdom,12.5,2011,3
544455,22498,WOODEN REGATTA BUNTING,2,2011-02-20 13:18:00,5.95,13097.0,United Kingdom,11.9,2011,2
549099,22085,PAPER CHAIN KIT SKULLS ,1,2011-04-06 11:07:00,2.95,16241.0,United Kingdom,2.95,2011,4
545038,82582,AREA PATROLLED METAL SIGN,1,2011-02-27 10:13:00,2.1,13684.0,United Kingdom,2.1,2011,2
562711,21670,BLUE SPOT CERAMIC DRAWER KNOB,2,2011-08-08 14:53:00,1.25,16788.0,United Kingdom,2.5,2011,8
546543,21460,GREEN EASTER EGG HUNT START POST,1,2011-03-14 15:40:00,1.95,17841.0,United Kingdom,1.95,2011,3
543518,22662,LUNCH BAG DOLLY GIRL DESIGN,100,2011-02-09 11:21:00,1.45,12753.0,Japan,145.0,2011,2
538528,21868,POTTING SHED TEA MUG,12,2010-12-13 09:57:00,1.25,15689.0,United Kingdom,15.0,2010,12
564638,22737,RIBBON REEL CHRISTMAS PRESENT ,10,2011-08-26 12:54:00,1.65,13812.0,Germany,16.5,2011,8
537669,21725,SWEETIES  STICKERS,12,2010-12-08 08:58:00,0.85,16863.0,United Kingdom,10.2,2010,12
552531,22926,IVORY GIANT GARDEN THERMOMETER,5,2011-05-10 09:35:00,5.95,13742.0,United Kingdom,29.75,2011,5
564223,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",4,2011-08-24 09:46:00,4.95,13013.0,United Kingdom,19.8,2011,8
548714,20971,PINK BLUE FELT CRAFT TRINKET BOX,2,2011-04-03 15:07:00,1.25,17337.0,United Kingdom,2.5,2011,4
564975,21217,RED RETROSPOT ROUND CAKE TINS,1,2011-08-31 15:35:00,9.95,17097.0,Spain,9.95,2011,8
537135,84946,ANTIQUE SILVER TEA GLASS ETCHED,6,2010-12-05 12:35:00,1.25,17059.0,United Kingdom,7.5,2010,12
538171,22271,FELTCRAFT DOLL ROSIE,2,2010-12-09 20:01:00,2.95,17530.0,United Kingdom,5.9,2010,12
564061,23132,SMALL IVORY HEART WALL ORGANISER,1,2011-08-22 14:38:00,5.75,14505.0,United Kingdom,5.75,2011,8
546419,22427,ENAMEL FLOWER JUG CREAM,4,2011-03-13 11:06:00,5.95,16693.0,United Kingdom,23.8,2011,3
561625,23200,JUMBO BAG PEARS,10,2011-07-28 14:03:00,2.08,16843.0,United Kingdom,20.8,2011,7
545233,21506,"FANCY FONT BIRTHDAY CARD, ",12,2011-03-01 10:25:00,0.42,18044.0,United Kingdom,5.04,2011,3
562688,23298,SPOTTY BUNTING,4,2011-08-08 13:53:00,4.95,13869.0,United Kingdom,19.8,2011,8
556917,21989,PACK OF 20 SKULL PAPER NAPKINS,96,2011-06-15 13:37:00,0.72,12415.0,Australia,69.12,2011,6
557892,23244,ROUND STORAGE TIN VINTAGE LEAF,6,2011-06-23 14:11:00,1.95,14534.0,United Kingdom,11.7,2011,6
542717,22292,HANGING CHICK  YELLOW DECORATION,2,2011-01-31 14:07:00,1.45,17580.0,United Kingdom,2.9,2011,1
562540,21506,"FANCY FONT BIRTHDAY CARD, ",12,2011-08-05 15:38:00,0.42,17400.0,United Kingdom,5.04,2011,8
561645,22699,ROSES REGENCY TEACUP AND SAUCER ,48,2011-07-28 15:16:00,2.55,14911.0,EIRE,122.4,2011,7
564191,22982,PANTRY PASTRY BRUSH,1,2011-08-23 16:16:00,1.25,17315.0,United Kingdom,1.25,2011,8
551721,84927A,WAKE UP COCKEREL TILE HOOK,1,2011-05-03 16:49:00,2.1,14711.0,United Kingdom,2.1,2011,5
557771,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,8,2011-06-22 14:43:00,2.95,15601.0,United Kingdom,23.6,2011,6
557069,21931,JUMBO STORAGE BAG SUKI,10,2011-06-16 15:22:00,2.08,12562.0,France,20.8,2011,6
542065,22114,HOT WATER BOTTLE TEA AND SYMPATHY,1,2011-01-25 12:03:00,3.95,14527.0,United Kingdom,3.95,2011,1
537144,84536B,FAIRY CAKES NOTEBOOK A7 SIZE,1,2010-12-05 13:00:00,0.42,15880.0,United Kingdom,0.42,2010,12
550821,22907,PACK OF 20 NAPKINS PANTRY DESIGN,1,2011-04-21 08:54:00,0.85,12506.0,France,0.85,2011,4
543003,22470,HEART OF WICKER LARGE,6,2011-02-02 12:38:00,2.95,14312.0,United Kingdom,17.700000000000003,2011,2
547088,22423,REGENCY CAKESTAND 3 TIER,2,2011-03-20 16:02:00,12.75,14223.0,United Kingdom,25.5,2011,3
546212,79321,CHILLI LIGHTS,36,2011-03-10 11:33:00,4.95,14156.0,EIRE,178.20000000000002,2011,3
546915,22149,FELTCRAFT 6 FLOWER FRIENDS,6,2011-03-18 08:31:00,2.1,15695.0,United Kingdom,12.6,2011,3
537154,22837,HOT WATER BOTTLE BABUSHKA ,18,2010-12-05 13:05:00,4.65,15808.0,United Kingdom,83.7,2010,12
538191,48116,DOORMAT MULTICOLOUR STRIPE,30,2010-12-10 10:49:00,6.75,15061.0,United Kingdom,202.5,2010,12
554520,21755,LOVE BUILDING BLOCK WORD,1,2011-05-24 17:03:00,5.95,17841.0,United Kingdom,5.95,2011,5
537384,22867,HAND WARMER BIRD DESIGN,10,2010-12-06 13:21:00,2.1,15984.0,United Kingdom,21.0,2010,12
547062,21166,COOK WITH WINE METAL SIGN ,1,2011-03-20 13:28:00,2.08,16728.0,United Kingdom,2.08,2011,3
546005,22274,FELTCRAFT DOLL EMILY,6,2011-03-08 15:17:00,2.95,14426.0,United Kingdom,17.700000000000003,2011,3
540280,21422,PORCELAIN ROSE SMALL,80,2011-01-06 12:37:00,0.85,12386.0,Australia,68.0,2011,1
560875,23201,JUMBO BAG ALPHABET,10,2011-07-21 15:12:00,2.08,13562.0,United Kingdom,20.8,2011,7
559035,22178,VICTORIAN GLASS HANGING T-LIGHT,36,2011-07-05 15:12:00,1.25,13695.0,United Kingdom,45.0,2011,7
560088,21901,"KEY FOB , BACK DOOR ",24,2011-07-14 16:42:00,0.65,15114.0,United Kingdom,15.6,2011,7
542107,21891,TRADITIONAL WOODEN SKIPPING ROPE,8,2011-01-25 13:38:00,1.25,16222.0,United Kingdom,10.0,2011,1
549543,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,1,2011-04-10 11:14:00,4.95,18118.0,United Kingdom,4.95,2011,4
538630,22673,FRENCH GARDEN SIGN BLUE METAL,12,2010-12-13 13:25:00,1.25,14565.0,United Kingdom,15.0,2010,12
561911,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,2011-08-01 10:26:00,1.65,12534.0,Germany,19.8,2011,8
557856,47348A,FUSCHIA VOILE POINTY SHOE DEC,12,2011-06-23 11:47:00,0.39,16647.0,United Kingdom,4.68,2011,6
552871,35809A,ENAMEL PINK TEA CONTAINER,12,2011-05-12 08:52:00,0.83,12693.0,Germany,9.96,2011,5
